School Name,School Type,School Level,Title 1 Eligible,Phone Number,Phone Type,Language,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,Share Name,Answers Created At, Feedback,
School 31,Virtual,K-8,FALSE,872-366-183,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:54,4,
School 31,Virtual,K-8,FALSE,976-888-910,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:53,4,
School 31,Virtual,K-8,FALSE,839-397-006,mobile,English,0,0,1,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:53,4,
School 31,Virtual,K-8,FALSE,485-936-730,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:14,4,
School 31,Virtual,K-8,FALSE,287-205-279,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:55,4,
School 31,Virtual,K-8,FALSE,721-709-895,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 15:56,4,
School 31,Virtual,K-8,FALSE,811-344-502,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 17:14,4,
School 31,Virtual,K-8,FALSE,369-420-658,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:43,4,
School 31,Virtual,K-8,FALSE,856-691-439,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:55,4,
School 31,Virtual,K-8,FALSE,283-292-417,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:53,4,
School 31,Virtual,K-8,FALSE,240-885-558,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:46,4,
School 31,Virtual,K-8,FALSE,553-090-943,mobile,English,0,0,0,0,0,2,1,0,0,0,0,0,0,0,TRUE,2/1/23 6:07,4,
School 31,Virtual,K-8,FALSE,808-488-699,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:00,ALL,
School 31,Virtual,K-8,FALSE,784-266-163,landline,English,0,0,1,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:30,Blank,
School 31,Virtual,K-8,FALSE,793-200-765,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 15:46,Blank,
School 31,Virtual,K-8,FALSE,997-563-893,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:00,Blank,
School 31,Virtual,K-8,FALSE,693-011-277,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:25,Blank,
School 31,Virtual,K-8,FALSE,356-576-478,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:25,Blank,
School 31,Virtual,K-8,FALSE,150-180-494,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:08,Blank,
School 31,Virtual,K-8,FALSE,639-351-332,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 8:38,Blank,
School 31,Virtual,K-8,FALSE,348-812-059,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:55,NA,
School 31,Virtual,K-8,FALSE,756-194-884,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 20:14,NA,
School 31,Virtual,K-8,FALSE,668-982-026,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:01,NA,
School 31,Virtual,K-8,FALSE,270-940-158,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:55,NA,
School 31,Virtual,K-8,FALSE,358-519-790,mobile,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 14:52,NA,
School 31,Virtual,K-8,FALSE,659-684-252,landline,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 21:54,NA,
School 31,Virtual,K-8,FALSE,203-830-679,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 15:54,NA,
School 32,Public Charter,K-8,TRUE,357-778-986,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:52,1,
School 32,Public Charter,K-8,TRUE,938-982-298,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:16,1,
School 32,Public Charter,K-8,TRUE,809-264-859,mobile,English,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,1,
School 32,Public Charter,K-8,TRUE,410-330-280,mobile,English,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,1,
School 32,Public Charter,K-8,TRUE,184-530-532,mobile,English,0,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,2/1/23 11:07,1,
School 32,Public Charter,K-8,TRUE,307-283-034,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:51,1,
School 32,Public Charter,K-8,TRUE,358-945-458,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 18:44,1,
School 32,Public Charter,K-8,TRUE,274-634-110,mobile,English,0,0,0,1,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:52,2,
School 32,Public Charter,K-8,TRUE,549-123-329,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:59,2,
School 32,Public Charter,K-8,TRUE,406-564-821,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:51,2,
School 32,Public Charter,K-8,TRUE,277-423-809,mobile,English,0,1,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:52,2,
School 32,Public Charter,K-8,TRUE,489-852-353,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:52,2,
School 32,Public Charter,K-8,TRUE,281-721-043,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:16,2,
School 32,Public Charter,K-8,TRUE,868-502-925,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:41,3,
School 32,Public Charter,K-8,TRUE,445-175-915,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:27,3,
School 32,Public Charter,K-8,TRUE,856-182-446,mobile,English,0,1,0,1,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:01,3,
School 32,Public Charter,K-8,TRUE,577-633-718,landline,English,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,1/31/23 14:53,3,
School 32,Public Charter,K-8,TRUE,559-756-199,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 17:08,3,
School 32,Public Charter,K-8,TRUE,986-262-541,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:39,3,
School 32,Public Charter,K-8,TRUE,837-521-666,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 19:10,3,
School 32,Public Charter,K-8,TRUE,934-620-422,mobile,English,0,0,0,1,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:51,3,
School 32,Public Charter,K-8,TRUE,506-074-360,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 18:25,3,
School 32,Public Charter,K-8,TRUE,712-925-888,mobile,English,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,3,
School 32,Public Charter,K-8,TRUE,897-755-996,mobile,English,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:58,3,
School 32,Public Charter,K-8,TRUE,919-356-351,mobile,English,0,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,2/1/23 11:07,3,
School 32,Public Charter,K-8,TRUE,146-196-917,mobile,English,0,0,0,1,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:52,3,
School 32,Public Charter,K-8,TRUE,690-586-415,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:16,3,
School 32,Public Charter,K-8,TRUE,714-652-125,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 19:16,4,
School 32,Public Charter,K-8,TRUE,373-102-571,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:52,4,
School 32,Public Charter,K-8,TRUE,344-208-715,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:18,4,
School 32,Public Charter,K-8,TRUE,456-909-493,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:41,4,
School 32,Public Charter,K-8,TRUE,555-455-508,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:27,4,
School 32,Public Charter,K-8,TRUE,235-296-139,mobile,English,0,1,0,1,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:01,4,
School 32,Public Charter,K-8,TRUE,639-171-850,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:52,4,
School 32,Public Charter,K-8,TRUE,343-260-663,mobile,English,0,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,2/1/23 11:07,4,
School 32,Public Charter,K-8,TRUE,802-858-341,mobile,English,0,0,0,1,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:52,4,
School 32,Public Charter,K-8,TRUE,677-401-526,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:16,4,
School 32,Public Charter,K-8,TRUE,621-971-834,mobile,English,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE,1/31/23 16:07,ALL,
School 32,Public Charter,K-8,TRUE,478-815-641,mobile,English,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE,1/31/23 15:08,Blank,
School 32,Public Charter,K-8,TRUE,329-905-427,mobile,English,0,0,2,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:04,Blank,
School 32,Public Charter,K-8,TRUE,361-934-264,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:51,Blank,
School 32,Public Charter,K-8,TRUE,253-955-751,landline,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,2/1/23 9:14,Blank,
School 33,Public Charter,K-8,FALSE,336-232-413,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 19:04,1,
School 33,Public Charter,K-8,FALSE,749-819-599,mobile,English,0,0,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,1/31/23 16:05,1,
School 33,Public Charter,K-8,FALSE,413-856-746,mobile,English,0,0,1,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 19:04,1,
School 33,Public Charter,K-8,FALSE,819-619-702,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:04,1,
School 33,Public Charter,K-8,FALSE,117-776-301,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:12,1,
School 33,Public Charter,K-8,FALSE,833-827-980,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 17:23,1,
School 33,Public Charter,K-8,FALSE,505-736-820,mobile,English,0,0,1,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:21,1,
School 33,Public Charter,K-8,FALSE,592-175-864,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:01,1,
School 33,Public Charter,K-8,FALSE,452-692-525,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:18,1,
School 33,Public Charter,K-8,FALSE,310-963-836,mobile,English,0,0,0,0,0,0,0,1,0,2,0,0,0,0,TRUE,1/31/23 16:01,1,
School 33,Public Charter,K-8,FALSE,801-902-714,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:10,2,
School 33,Public Charter,K-8,FALSE,648-471-486,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:57,2,
School 33,Public Charter,K-8,FALSE,518-130-287,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 14:36,2,
School 33,Public Charter,K-8,FALSE,856-895-996,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 18:05,2,
School 33,Public Charter,K-8,FALSE,852-659-474,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:02,2,
School 33,Public Charter,K-8,FALSE,829-238-539,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:55,2,
School 33,Public Charter,K-8,FALSE,174-205-565,mobile,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:53,2,
School 33,Public Charter,K-8,FALSE,888-293-954,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 19:04,2,
School 33,Public Charter,K-8,FALSE,308-839-366,mobile,English,0,0,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,1/31/23 16:05,2,
School 33,Public Charter,K-8,FALSE,212-015-581,mobile,English,0,0,1,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 19:04,2,
School 33,Public Charter,K-8,FALSE,675-494-753,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:04,2,
School 33,Public Charter,K-8,FALSE,703-943-012,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 5:12,3,
School 33,Public Charter,K-8,FALSE,660-142-504,mobile,English,0,1,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:53,3,
School 33,Public Charter,K-8,FALSE,959-439-289,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 5:12,3,
School 33,Public Charter,K-8,FALSE,262-381-642,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:44,3,
School 33,Public Charter,K-8,FALSE,241-730-623,mobile,English,0,1,0,0,0,0,1,0,1,0,0,0,0,0,TRUE,1/31/23 15:55,3,
School 33,Public Charter,K-8,FALSE,540-986-136,undefined,English,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 14:34,3,
School 33,Public Charter,K-8,FALSE,902-021-920,mobile,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:18,3,
School 33,Public Charter,K-8,FALSE,699-346-138,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:30,3,
School 33,Public Charter,K-8,FALSE,926-518-575,landline,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,2/1/23 11:43,3,
School 33,Public Charter,K-8,FALSE,346-633-035,mobile,English,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 17:12,3,
School 33,Public Charter,K-8,FALSE,265-717-032,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 17:23,3,
School 33,Public Charter,K-8,FALSE,170-335-129,mobile,English,0,0,1,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:21,3,
School 33,Public Charter,K-8,FALSE,359-804-605,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 16:10,3,
School 33,Public Charter,K-8,FALSE,363-125-062,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 15:57,3,
School 33,Public Charter,K-8,FALSE,459-274-846,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 14:36,3,
School 33,Public Charter,K-8,FALSE,264-178-228,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 18:05,3,
School 33,Public Charter,K-8,FALSE,173-241-169,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:02,3,
School 33,Public Charter,K-8,FALSE,156-361-844,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:17,3,
School 33,Public Charter,K-8,FALSE,124-156-137,mobile,English,0,0,1,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 19:04,3,
School 33,Public Charter,K-8,FALSE,309-126-210,mobile,English,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:04,3,
School 33,Public Charter,K-8,FALSE,677-728-802,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:17,4,
School 33,Public Charter,K-8,FALSE,205-001-041,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 19:25,4,
School 33,Public Charter,K-8,FALSE,945-059-768,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:01,4,
School 33,Public Charter,K-8,FALSE,904-029-856,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 15:55,4,
School 33,Public Charter,K-8,FALSE,526-988-294,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 5:12,4,
School 33,Public Charter,K-8,FALSE,808-095-067,mobile,English,0,1,1,0,1,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 15:53,4,
School 33,Public Charter,K-8,FALSE,597-825-817,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,2/1/23 5:12,4,
School 33,Public Charter,K-8,FALSE,198-856-607,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2/1/23 8:44,4,
School 33,Public Charter,K-8,FALSE,614-737-299,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 17:23,4,
School 33,Public Charter,K-8,FALSE,764-714-727,mobile,English,0,0,1,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 17:21,4,
School 33,Public Charter,K-8,FALSE,588-461-349,mobile,English,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,1/31/23 18:05,4,
School 33,Public Charter,K-8,FALSE,602-049-420,mobile,English,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRUE,1/31/23 16:02,4,
School 33,Public Charter,K-8,FALSE,876-355-752,mobile,English,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE,1/31/23 16:01,ALL,
School 33,Public Charter,K-8,FALSE,520-332-954,mobile,English,0,0,1,0,0,1,0,1,0,0,0,0,0,0,TRUE,1/31/23 14:32,Blank,
School 33,Public Charter,K-8,FALSE,616-021-379,mobile,English,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,1/31/23 16:05,Blank,
School 34,Public Charter,High School,FALSE,888-715-985,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 21:13,1,
School 34,Public Charter,High School,FALSE,853-571-309,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,1,
School 34,Public Charter,High School,FALSE,395-866-254,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:53,1,
School 34,Public Charter,High School,FALSE,926-266-524,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:11,1,
School 34,Public Charter,High School,FALSE,689-137-491,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:15,1,
School 34,Public Charter,High School,FALSE,754-974-150,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:48,1,
School 34,Public Charter,High School,FALSE,348-666-125,landline,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 17:33,1,
School 34,Public Charter,High School,FALSE,892-757-201,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 23:57,1,
School 34,Public Charter,High School,FALSE,982-576-758,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:32,1,
School 34,Public Charter,High School,FALSE,647-575-781,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:57,1,
School 34,Public Charter,High School,FALSE,402-966-075,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,1,TRUE,1/31/23 16:00,2,
School 34,Public Charter,High School,FALSE,998-377-027,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 19:29,2,
School 34,Public Charter,High School,FALSE,221-944-794,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:32,2,
School 34,Public Charter,High School,FALSE,227-426-705,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,2,
School 34,Public Charter,High School,FALSE,533-408-840,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:56,2,
School 34,Public Charter,High School,FALSE,643-557-838,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,1/31/23 16:08,2,
School 34,Public Charter,High School,FALSE,338-534-166,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 18:09,2,
School 34,Public Charter,High School,FALSE,301-355-514,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 18:57,2,
School 34,Public Charter,High School,FALSE,683-413-642,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:16,2,
School 34,Public Charter,High School,FALSE,999-329-479,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:59,2,
School 34,Public Charter,High School,FALSE,318-266-352,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:57,2,
School 34,Public Charter,High School,FALSE,718-477-366,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 16:59,2,
School 34,Public Charter,High School,FALSE,135-092-246,landline,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 21:13,2,
School 34,Public Charter,High School,FALSE,835-162-466,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,2,
School 34,Public Charter,High School,FALSE,141-974-467,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:53,2,
School 34,Public Charter,High School,FALSE,187-109-317,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:11,2,
School 34,Public Charter,High School,FALSE,992-466-170,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:15,2,
School 34,Public Charter,High School,FALSE,683-542-259,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 15:56,3,
School 34,Public Charter,High School,FALSE,157-368-116,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:57,3,
School 34,Public Charter,High School,FALSE,397-577-568,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 17:24,3,
School 34,Public Charter,High School,FALSE,735-544-835,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 17:05,3,
School 34,Public Charter,High School,FALSE,403-314-336,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:24,3,
School 34,Public Charter,High School,FALSE,278-132-979,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 19:32,3,
School 34,Public Charter,High School,FALSE,495-883-609,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 14:51,3,
School 34,Public Charter,High School,FALSE,818-402-842,mobile,Spanish,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:01,3,
School 34,Public Charter,High School,FALSE,466-023-211,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 18:05,3,
School 34,Public Charter,High School,FALSE,408-587-135,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2/1/23 8:40,3,
School 34,Public Charter,High School,FALSE,172-403-823,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:48,3,
School 34,Public Charter,High School,FALSE,938-256-598,landline,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 17:33,3,
School 34,Public Charter,High School,FALSE,854-524-682,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 23:57,3,
School 34,Public Charter,High School,FALSE,979-398-307,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:32,3,
School 34,Public Charter,High School,FALSE,921-170-349,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,1,TRUE,1/31/23 16:00,3,
School 34,Public Charter,High School,FALSE,209-548-385,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,1/31/23 19:29,3,
School 34,Public Charter,High School,FALSE,879-497-500,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 17:32,3,
School 34,Public Charter,High School,FALSE,699-730-189,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,3,
School 34,Public Charter,High School,FALSE,126-137-115,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 16:04,3,
School 34,Public Charter,High School,FALSE,949-639-144,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 16:15,3,
School 34,Public Charter,High School,FALSE,512-659-399,undefined,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:31,4,
School 34,Public Charter,High School,FALSE,454-403-730,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:56,4,
School 34,Public Charter,High School,FALSE,830-247-528,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 16:45,4,
School 34,Public Charter,High School,FALSE,980-984-727,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 14:30,4,
School 34,Public Charter,High School,FALSE,778-732-492,mobile,English,0,0,0,0,0,0,0,0,0,0,2,1,0,1,TRUE,1/31/23 18:06,4,
School 34,Public Charter,High School,FALSE,379-328-645,mobile,English,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,1/31/23 15:57,4,
School 34,Public Charter,High School,FALSE,760-783-057,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,1/31/23 15:56,4,
School 34,Public Charter,High School,FALSE,355-942-756,mobile,English,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,1/31/23 16:08,4,
School 34,Public Charter,High School,FALSE,456-889-337,mobile,English,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,1/31/23 15:56,4,
